ZipCodePrefix,City,State,Latitude,Longitude,Region,RowEffectiveDate,RowExpirationDate,CurrentFlag
3060,sao paulo,SP,-23.538432671918386,-46.58699381920908,,2025-03-21T13:50:24.495Z,,true
3061,sao paulo,SP,-23.540262855028377,-46.58495462693488,,2025-03-21T13:50:24.495Z,,true
3062,sao paulo,SP,-23.541084308411932,-46.58942940175683,,2025-03-21T13:50:24.495Z,,true
3063,sao paulo,SP,-23.532438323637052,-46.564320279722764,,2025-03-21T13:50:24.495Z,,true
3064,sao paulo,SP,-23.533308961038088,-46.56975840842565,,2025-03-21T13:50:24.495Z,,true
3065,sao paulo,SP,-23.53737143220105,-46.578948292315204,,2025-03-21T13:50:24.495Z,,true
3066,sao paulo,SP,-23.537393590878057,-46.57674715135937,,2025-03-21T13:50:24.495Z,,true
3067,são paulo,SP,-23.537759639102948,-46.57342741029835,,2025-03-21T13:50:24.495Z,,true
3068,sao paulo,SP,-23.53669799090502,-46.56809001344712,,2025-03-21T13:50:24.495Z,,true
3069,sao paulo,SP,-23.535419303134443,-46.56539114474216,,2025-03-21T13:50:24.495Z,,true
3070,sao paulo,SP,-23.538367001366577,-46.56911828842854,,2025-03-21T13:50:24.495Z,,true
3071,sao paulo,SP,-23.534017589458045,-46.56152031333656,,2025-03-21T13:50:24.495Z,,true
3072,sao paulo,SP,-23.53443495140812,-46.556999039149375,,2025-03-21T13:50:24.495Z,,true
3073,são paulo,SP,-23.531755578002787,-46.55574448716494,,2025-03-21T13:50:24.495Z,,true
3074,são paulo,SP,-23.522231206882395,-46.56464923713944,,2025-03-21T13:50:24.495Z,,true
3076,sao paulo,SP,-23.537832428440876,-46.582048019198794,,2025-03-21T13:50:24.495Z,,true
3077,sao paulo,SP,-23.531680926472017,-46.580702146286306,,2025-03-21T13:50:24.495Z,,true
3080,sao paulo,SP,-23.532906463160984,-46.57849750981089,,2025-03-21T13:50:24.495Z,,true
3081,sao paulo,SP,-23.53163603098532,-46.57548705482906,,2025-03-21T13:50:24.495Z,,true
3084,sao paulo,SP,-23.53347417057029,-46.57092785075372,,2025-03-21T13:50:24.495Z,,true
3085,sao paulo,SP,-23.533075460910194,-46.568532761597865,,2025-03-21T13:50:24.495Z,,true
3086,sao paulo,SP,-23.530252629964917,-46.567110515887784,,2025-03-21T13:50:24.495Z,,true
3087,sao paulo,SP,-23.530395619220247,-46.56597235661916,,2025-03-21T13:50:24.495Z,,true
3088,sao paulo,SP,-23.526901031009327,-46.56186443365883,,2025-03-21T13:50:24.495Z,,true
3089,sao paulo,SP,-23.53101645950462,-46.56101663725986,,2025-03-21T13:50:24.495Z,,true
3090,sao paulo,SP,-23.528423833064558,-46.55785411253231,,2025-03-21T13:50:24.495Z,,true
3101,sao paulo,SP,-23.552198663300167,-46.610755136031585,,2025-03-21T13:50:24.495Z,,true
3102,sao paulo,SP,-23.550323040646223,-46.61366842076252,,2025-03-21T13:50:24.495Z,,true
3103,sao paulo,SP,-23.554371385066926,-46.610592337915634,,2025-03-21T13:50:24.495Z,,true
3104,sao paulo,SP,-23.554245237556554,-46.61454015073126,,2025-03-21T13:50:24.495Z,,true
3105,sao paulo,SP,-23.55574543477975,-46.61919393930693,,2025-03-21T13:50:24.495Z,,true
3106,são paulo,SP,-23.556284097103738,-46.61636650804024,,2025-03-21T13:50:24.495Z,,true
3107,são paulo,SP,-23.56388637985402,-46.607867114762605,,2025-03-21T13:50:24.495Z,,true
3108,sao paulo,SP,-23.565438645592657,-46.6087255470363,,2025-03-21T13:50:24.495Z,,true
3109,sao paulo,SP,-23.575110580327593,-46.597677158418335,,2025-03-21T13:50:24.495Z,,true
3110,sao paulo,SP,-23.557606137546625,-46.607195900692204,,2025-03-21T13:50:24.495Z,,true
3111,sao paulo,SP,-23.560182683752867,-46.60439300394289,,2025-03-21T13:50:24.495Z,,true
3112,sao paulo,SP,-23.55651324139131,-46.60204784066851,,2025-03-21T13:50:24.495Z,,true
3113,sao paulo,SP,-23.56145738984074,-46.60235392964307,,2025-03-21T13:50:24.495Z,,true
3114,sao paulo,SP,-23.564243757501824,-46.59588883900267,,2025-03-21T13:50:24.495Z,,true
3115,sao paulo,SP,-23.564425513561325,-46.59443844252576,,2025-03-21T13:50:24.495Z,,true
3116,sao paulo,SP,-23.567453253500346,-46.58696054942477,,2025-03-21T13:50:24.495Z,,true
3117,sao paulo,SP,-23.560746830388833,-46.59337549310826,,2025-03-21T13:50:24.495Z,,true
3118,sao paulo,SP,-23.561767741459438,-46.59488335721782,,2025-03-21T13:50:24.495Z,,true
3119,sao paulo,SP,-23.563520498719868,-46.59441804728764,,2025-03-21T13:50:24.495Z,,true
3120,são paulo,SP,-23.561029435925423,-46.597436458822045,,2025-03-21T13:50:24.495Z,,true
3121,sao paulo,SP,-23.563270061400424,-46.59940391516721,,2025-03-21T13:50:24.495Z,,true
3122,sao paulo,SP,-23.568187676241045,-46.59475374901044,,2025-03-21T13:50:24.495Z,,true
3123,sao paulo,SP,-23.572561901348152,-46.59414385333225,,2025-03-21T13:50:24.495Z,,true
3124,sao paulo,SP,-23.570996783755195,-46.59096664283233,,2025-03-21T13:50:24.495Z,,true
3125,sao paulo,SP,-23.576914271928377,-46.59120061064156,,2025-03-21T13:50:24.495Z,,true
3126,sao paulo,SP,-23.580395310431417,-46.59132639890193,,2025-03-21T13:50:24.495Z,,true
3127,sao paulo,SP,-23.577893206679768,-46.588161278903414,,2025-03-21T13:50:24.495Z,,true
3128,sao paulo,SP,-23.57306413856713,-46.58463505080684,,2025-03-21T13:50:24.495Z,,true
3129,são paulo,SP,-23.578472614655198,-46.58213754392519,,2025-03-21T13:50:24.495Z,,true
3130,sao paulo,SP,-23.58010036230598,-46.58364057726932,,2025-03-21T13:50:24.495Z,,true
3131,sao paulo,SP,-23.5788729864022,-46.5796286940299,,2025-03-21T13:50:24.495Z,,true
3132,sao paulo,SP,-23.58226466103988,-46.5822378317289,,2025-03-21T13:50:24.495Z,,true
3133,sao paulo,SP,-23.59624022686251,-46.57760922400359,,2025-03-21T13:50:24.495Z,,true
3134,sao paulo,SP,-23.584761557299654,-46.584372005908506,,2025-03-21T13:50:24.495Z,,true
3135,sao paulo,SP,-23.5788956975782,-46.580911246553995,,2025-03-21T13:50:24.495Z,,true
3136,sao paulo,SP,-23.57935629422102,-46.57876970584541,,2025-03-21T13:50:24.495Z,,true
3137,sao paulo,SP,-23.580071202997864,-46.57621264321754,,2025-03-21T13:50:24.495Z,,true
3138,sao paulo,SP,-23.58741915450063,-46.581435332792125,,2025-03-21T13:50:24.495Z,,true
3139,sao paulo,SP,-23.58612529436317,-46.57810424264901,,2025-03-21T13:50:24.495Z,,true
3140,sao paulo,SP,-23.58621174235226,-46.57677124033352,,2025-03-21T13:50:24.495Z,,true
3141,sao paulo,SP,-23.588457209884385,-46.57455217423434,,2025-03-21T13:50:24.495Z,,true
3142,sao paulo,SP,-23.590595257221104,-46.57730158280176,,2025-03-21T13:50:24.495Z,,true
3143,sao paulo,SP,-23.590209890217753,-46.577833555077454,,2025-03-21T13:50:24.495Z,,true
3144,são paulo,SP,-23.594503825401343,-46.57224575075884,,2025-03-21T13:50:24.495Z,,true
3145,sao paulo,SP,-23.591653111458157,-46.57239067425871,,2025-03-21T13:50:24.495Z,,true
3146,sao paulo,SP,-23.59313242355029,-46.576861787535506,,2025-03-21T13:50:24.495Z,,true
3147,sao paulo,SP,-23.59512090536768,-46.57334683733354,,2025-03-21T13:50:24.495Z,,true
3149,sao paulo,SP,-23.576982934674515,-46.58716127427676,,2025-03-21T13:50:24.495Z,,true
3150,sao paulo,SP,-23.58587084127877,-46.5879226741545,,2025-03-21T13:50:24.495Z,,true
3151,sao paulo,SP,-23.58728364111152,-46.58623659648771,,2025-03-21T13:50:24.495Z,,true
3152,sao paulo,SP,-23.592552355006298,-46.58181592882136,,2025-03-21T13:50:24.495Z,,true
3153,são paulo,SP,-23.596895686427406,-46.58061925319536,,2025-03-21T13:50:24.495Z,,true
3154,sao paulo,SP,-23.58291958812837,-46.566749270985746,,2025-03-21T13:50:24.495Z,,true
3155,sao paulo,SP,-23.581155752910252,-46.57129791330839,,2025-03-21T13:50:24.495Z,,true
3156,sao paulo,SP,-23.580853657771883,-46.56817122203991,,2025-03-21T13:50:24.495Z,,true
3157,sao paulo,SP,-23.577152250379054,-46.57130069442992,,2025-03-21T13:50:24.495Z,,true
3158,sao paulo,SP,-23.575764181570232,-46.56671945119023,,2025-03-21T13:50:24.495Z,,true
3159,sao paulo,SP,-23.578841832526,-46.56918187681089,,2025-03-21T13:50:24.495Z,,true
3160,são paulo,SP,-23.578737733571067,-46.56466688326668,,2025-03-21T13:50:24.495Z,,true
3161,sao paulo,SP,-23.57727689232054,-46.563386176408315,,2025-03-21T13:50:24.495Z,,true
3162,sao paulo,SP,-23.551327794301343,-46.60360231234209,,2025-03-21T13:50:24.495Z,,true
3163,sao paulo,SP,-23.54598588197905,-46.59593803040653,,2025-03-21T13:50:24.495Z,,true
3164,sao paulo,SP,-23.54837606070368,-46.60923671878624,,2025-03-21T13:50:24.495Z,,true
3165,sao paulo,SP,-23.5599966465493,-46.58597349950898,,2025-03-21T13:50:24.495Z,,true
3166,sao paulo,SP,-23.549298814989488,-46.595603764625054,,2025-03-21T13:50:24.495Z,,true
3167,são paulo,SP,-23.55574490427214,-46.594607877507244,,2025-03-21T13:50:24.495Z,,true
3168,sao paulo,SP,-23.554397891852155,-46.595689634405446,,2025-03-21T13:50:24.495Z,,true
3169,sao paulo,SP,-23.55291515065281,-46.59397649516422,,2025-03-21T13:50:24.495Z,,true
3170,sao paulo,SP,-23.550902159738964,-46.5923406817179,,2025-03-21T13:50:24.495Z,,true
3171,sao paulo,SP,-23.55070297176536,-46.59043468474226,,2025-03-21T13:50:24.495Z,,true
3172,sao paulo,SP,-23.552702742255768,-46.58532810957918,,2025-03-21T13:50:24.495Z,,true
3173,sao paulo,SP,-23.5532934786709,-46.584270142257495,,2025-03-21T13:50:24.495Z,,true
3174,sao paulo,SP,-23.547072226581722,-46.58905013348278,,2025-03-21T13:50:24.495Z,,true
3175,sao paulo,SP,-23.549367997934002,-46.584497398005304,,2025-03-21T13:50:24.495Z,,true
3176,sao paulo,SP,-23.550007931622225,-46.58786140847143,,2025-03-21T13:50:24.495Z,,true
3177,são paulo,SP,-23.550733108510528,-46.5862285154048,,2025-03-21T13:50:24.495Z,,true
3178,são paulo,SP,-23.553470005511663,-46.58779032038251,,2025-03-21T13:50:24.495Z,,true
3179,sao paulo,SP,-23.55291859838744,-46.581431020500325,,2025-03-21T13:50:24.495Z,,true
3180,sao paulo,SP,-23.55971357132432,-46.58774602159285,,2025-03-21T13:50:24.495Z,,true
3181,sao paulo,SP,-23.558371184517704,-46.582149042666956,,2025-03-21T13:50:24.495Z,,true
3182,são paulo,SP,-23.559437636506487,-46.5914278306787,,2025-03-21T13:50:24.495Z,,true
3183,sao paulo,SP,-23.560356944104317,-46.590859555137015,,2025-03-21T13:50:24.495Z,,true
3184,sao paulo,SP,-23.56417824378092,-46.586620659653406,,2025-03-21T13:50:24.495Z,,true
3185,sao paulo,SP,-23.563384434881435,-46.583034589807156,,2025-03-21T13:50:24.495Z,,true
3186,sao paulo,SP,-23.56556171419585,-46.58163873599627,,2025-03-21T13:50:24.495Z,,true
3187,sao paulo,SP,-23.5611333137124,-46.57891781335761,,2025-03-21T13:50:24.495Z,,true
3188,sao paulo,SP,-23.562631999083553,-46.57834473156483,,2025-03-21T13:50:24.495Z,,true
3189,sao paulo,SP,-23.569469699105195,-46.577833642505134,,2025-03-21T13:50:24.495Z,,true
3190,sao paulo,SP,-23.564516905306956,-46.57388000989229,,2025-03-21T13:50:24.495Z,,true
3191,sao paulo,SP,-23.56880146453725,-46.57173940927547,,2025-03-21T13:50:24.495Z,,true
3192,sao paulo,SP,-23.57166057600356,-46.57754993992757,,2025-03-21T13:50:24.495Z,,true
3193,sao paulo,SP,-23.57415476713049,-46.5764549890916,,2025-03-21T13:50:24.495Z,,true
3194,são paulo,SP,-23.56788988703906,-46.57394821510183,,2025-03-21T13:50:24.495Z,,true
3195,sao paulo,SP,-23.5704584043244,-46.582027198071245,,2025-03-21T13:50:24.495Z,,true
3201,sao paulo,SP,-23.5986860953641,-46.57400339945768,,2025-03-21T13:50:24.495Z,,true
3202,sao paulo,SP,-23.60072725840743,-46.57017922176516,,2025-03-21T13:50:24.495Z,,true
3203,sao paulo,SP,-23.59386435470998,-46.57347663087832,,2025-03-21T13:50:24.495Z,,true
3204,sao paulo,SP,-23.595498594800546,-46.559726963517065,,2025-03-21T13:50:24.495Z,,true
3205,sao paulo,SP,-23.6027555437402,-46.56692499212757,,2025-03-21T13:50:24.495Z,,true
3206,sao paulo,SP,-23.598691750800985,-46.56248317931866,,2025-03-21T13:50:24.495Z,,true
3207,sao paulo,SP,-23.60066372574635,-46.56264154643598,,2025-03-21T13:50:24.495Z,,true
3208,sao paulo,SP,-23.5993718301227,-46.55792003238894,,2025-03-21T13:50:24.495Z,,true
3209,sao paulo,SP,-23.60125124917485,-46.55894891701506,,2025-03-21T13:50:24.495Z,,true
3210,sao paulo,SP,-23.60062679626439,-46.54953091064054,,2025-03-21T13:50:24.495Z,,true
3211,sao paulo,SP,-23.601092055866452,-46.5536962508733,,2025-03-21T13:50:24.495Z,,true
3212,sao paulo,SP,-23.604296421997972,-46.56021505533811,,2025-03-21T13:50:24.495Z,,true
3213,sao paulo,SP,-23.606361354813618,-46.56094791984409,,2025-03-21T13:50:24.495Z,,true
3214,são paulo,SP,-23.60806673196788,-46.56148327464235,,2025-03-21T13:50:24.495Z,,true
3215,sao paulo,SP,-23.60743412466134,-46.55682562248692,,2025-03-21T13:50:24.495Z,,true
3216,sao paulo,SP,-23.60847855737743,-46.55619491444043,,2025-03-21T13:50:24.495Z,,true
3220,sao paulo,SP,-23.604533636672183,-46.528421629953066,,2025-03-21T13:50:24.495Z,,true
3221,são paulo,SP,-23.596323188534,-46.54039480122058,,2025-03-21T13:50:24.495Z,,true
3222,sao paulo,SP,-23.585278412497892,-46.56109430106305,,2025-03-21T13:50:24.495Z,,true
3223,são paulo,SP,-23.58985547345943,-46.559351885782846,,2025-03-21T13:50:24.495Z,,true
3224,são paulo,SP,-23.59046704886793,-46.56098910583036,,2025-03-21T13:50:24.495Z,,true
3225,sao paulo,SP,-23.584994977556416,-46.55588386129489,,2025-03-21T13:50:24.495Z,,true
3226,sao paulo,SP,-23.5918576734156,-46.5675227859827,,2025-03-21T13:50:24.495Z,,true
3227,sao paulo,SP,-23.586365509313623,-46.5710789608353,,2025-03-21T13:50:24.495Z,,true
3231,são paulo,SP,-23.650802466270466,-46.658499439206025,,2025-03-21T13:50:24.495Z,,true
3236,são paulo,SP,-23.592368116490825,-46.55338609910962,,2025-03-21T13:50:24.495Z,,true
3237,são paulo,SP,-23.593454949246258,-46.55235596542038,,2025-03-21T13:50:24.495Z,,true
3238,sao paulo,SP,-23.594156358365396,-46.549315048621764,,2025-03-21T13:50:24.495Z,,true
3239,são paulo,SP,-23.596463901618257,-46.54666209672367,,2025-03-21T13:50:24.495Z,,true
3240,sao paulo,SP,-23.598402578369594,-46.54732485107044,,2025-03-21T13:50:24.495Z,,true
3241,são paulo,SP,-23.600252576444003,-46.54659635548106,,2025-03-21T13:50:24.495Z,,true
3242,sao paulo,SP,-23.597740062880035,-46.543757826921535,,2025-03-21T13:50:24.495Z,,true
3243,sao paulo,SP,-23.5989878397035,-46.54197183827237,,2025-03-21T13:50:24.495Z,,true
3244,sao paulo,SP,-23.603832673240486,-46.54086244060937,,2025-03-21T13:50:24.495Z,,true
3245,sao paulo,SP,-23.603873816682224,-46.535467872222156,,2025-03-21T13:50:24.495Z,,true
3249,sao paulo,SP,-23.599489055245005,-46.53346455698532,,2025-03-21T13:50:24.495Z,,true
3250,sao paulo,SP,-23.60582984280505,-46.53178507746047,,2025-03-21T13:50:24.495Z,,true
3251,sao paulo,SP,-23.60650176340365,-46.53722056492476,,2025-03-21T13:50:24.495Z,,true
3252,sao paulo,SP,-23.609247151617286,-46.54230641864013,,2025-03-21T13:50:24.495Z,,true
3253,sao paulo,SP,-23.607110911277815,-46.53119020950816,,2025-03-21T13:50:24.495Z,,true
3254,são paulo,SP,-23.609836678101765,-46.531199708357384,,2025-03-21T13:50:24.495Z,,true
3255,sao paulo,SP,-23.601281742728965,-46.52573980905866,,2025-03-21T13:50:24.495Z,,true
3256,sao paulo,SP,-23.60985649011612,-46.52964693018126,,2025-03-21T13:50:24.495Z,,true
3257,sao paulo,SP,-23.608276816475644,-46.52671491226303,,2025-03-21T13:50:24.495Z,,true
3258,sao paulo,SP,-23.61058127648739,-46.52648833149453,,2025-03-21T13:50:24.495Z,,true
3259,sao paulo,SP,-23.60356085206765,-46.52175387205969,,2025-03-21T13:50:24.495Z,,true
3260,sao paulo,SP,-23.604057532378825,-46.518010988685795,,2025-03-21T13:50:24.495Z,,true
3261,sao paulo,SP,-23.586664410257892,-46.551875160054564,,2025-03-21T13:50:24.495Z,,true
3262,sao paulo,SP,-23.58840362656954,-46.549917666781774,,2025-03-21T13:50:24.495Z,,true
3263,são paulo,SP,-23.589238662316713,-46.547897530879,,2025-03-21T13:50:24.495Z,,true
3264,sao paulo,SP,-23.591494357856845,-46.5447299370755,,2025-03-21T13:50:24.495Z,,true
3265,são paulo,SP,-23.594940355849836,-46.54115925090763,,2025-03-21T13:50:24.495Z,,true
3266,sao paulo,SP,-23.598386316952038,-46.5367000833728,,2025-03-21T13:50:24.495Z,,true
3267,sao paulo,SP,-23.60090839246073,-46.5292525745616,,2025-03-21T13:50:24.495Z,,true
3268,sao paulo,SP,-23.59893436528226,-46.526397502690244,,2025-03-21T13:50:24.495Z,,true
3269,sao paulo,SP,-23.59941403527031,-46.52443946351162,,2025-03-21T13:50:24.495Z,,true
3270,são paulo,SP,-23.600761658958007,-46.52099070896159,,2025-03-21T13:50:24.495Z,,true
3271,sao paulo,SP,-23.600607392330144,-46.51784626660822,,2025-03-21T13:50:24.495Z,,true
3272,sao paulo,SP,-23.60152616967137,-46.51461732235465,,2025-03-21T13:50:24.495Z,,true
3273,sao paulo,SP,-23.57734689560548,-46.55995457781836,,2025-03-21T13:50:24.495Z,,true
3274,sao paulo,SP,-23.578496200880462,-46.55725355568159,,2025-03-21T13:50:24.495Z,,true
3275,sao paulo,SP,-23.583987138697704,-46.541397033409794,,2025-03-21T13:50:24.495Z,,true
3276,são paulo,SP,-23.578984352717093,-46.54721151568568,,2025-03-21T13:50:24.495Z,,true
3277,sao paulo,SP,-23.583225101840586,-46.54649564680367,,2025-03-21T13:50:24.495Z,,true
3278,sao paulo,SP,-23.582171130030517,-46.54403810283081,,2025-03-21T13:50:24.495Z,,true
3279,sao paulo,SP,-23.584873378842612,-46.541400424516354,,2025-03-21T13:50:24.495Z,,true
3280,sao paulo,SP,-23.583551201893485,-46.537383667805834,,2025-03-21T13:50:24.495Z,,true
3281,sao paulo,SP,-23.58826580488751,-46.543075014846686,,2025-03-21T13:50:24.495Z,,true
3282,são paulo,SP,-23.588614272951954,-46.54391819853243,,2025-03-21T13:50:24.495Z,,true
3283,sao paulo,SP,-23.590317795175178,-46.53928914700152,,2025-03-21T13:50:24.495Z,,true
3284,sao paulo,SP,-23.587503659361765,-46.5368779825091,,2025-03-21T13:50:24.495Z,,true
3286,sao paulo,SP,-23.590817379164363,-46.53525232812153,,2025-03-21T13:50:24.495Z,,true
3287,são paulo,SP,-23.595498020056482,-46.53310582777932,,2025-03-21T13:50:24.495Z,,true
3288,sao paulo,SP,-23.59264857858032,-46.53198943442186,,2025-03-21T13:50:24.495Z,,true
3289,sao paulo,SP,-23.59514434948399,-46.52928289474182,,2025-03-21T13:50:24.495Z,,true
3294,sao paulo,SP,-23.592857540151996,-46.536598606568326,,2025-03-21T13:50:24.495Z,,true
3295,sao paulo,SP,-23.58817779733691,-46.54478573789748,,2025-03-21T13:50:24.495Z,,true
3301,sao paulo,SP,-23.54330213849616,-46.58282993158863,,2025-03-21T13:50:24.495Z,,true
3302,sao paulo,SP,-23.5449647216227,-46.58969350411641,,2025-03-21T13:50:24.495Z,,true
3303,sao paulo,SP,-23.545203383248207,-46.587698164961175,,2025-03-21T13:50:24.495Z,,true
3304,sao paulo,SP,-23.545147862770502,-46.578130321226936,,2025-03-21T13:50:24.495Z,,true
3305,são paulo,SP,-23.546561655025098,-46.57683131251518,,2025-03-21T13:50:24.495Z,,true
3306,sao paulo,SP,-23.54465173322405,-46.57571243111453,,2025-03-21T13:50:24.495Z,,true
3307,sao paulo,SP,-23.546724134529352,-46.574058052376294,,2025-03-21T13:50:24.495Z,,true
3308,sao paulo,SP,-23.54154753142689,-46.571906445626375,,2025-03-21T13:50:24.495Z,,true
3309,sao paulo,SP,-23.545552102930788,-46.56741432795701,,2025-03-21T13:50:24.495Z,,true
3310,sao paulo,SP,-23.543381552574846,-46.56683945708525,,2025-03-21T13:50:24.495Z,,true
3311,são paulo,SP,-23.543676442725708,-46.56404586987956,,2025-03-21T13:50:24.495Z,,true
3312,sao paulo,SP,-23.54846810984891,-46.558315545885854,,2025-03-21T13:50:24.495Z,,true
3313,sao paulo,SP,-23.545280103148976,-46.55833696328074,,2025-03-21T13:50:24.495Z,,true
3314,sao paulo,SP,-23.54132039815131,-46.566033866374994,,2025-03-21T13:50:24.495Z,,true
3315,são paulo,SP,-23.542213803434592,-46.568462845947245,,2025-03-21T13:50:24.495Z,,true
3316,sao paulo,SP,-23.542275773508667,-46.566349141049976,,2025-03-21T13:50:24.495Z,,true
3317,são paulo,SP,-23.54154695284625,-46.56065610480408,,2025-03-21T13:50:24.495Z,,true
3318,sao paulo,SP,-23.544376874492148,-46.565376407576224,,2025-03-21T13:50:24.495Z,,true
3319,sao paulo,SP,-23.544817298680808,-46.56210024419572,,2025-03-21T13:50:24.495Z,,true
3320,sao paulo,SP,-23.546530378903565,-46.56533761884633,,2025-03-21T13:50:24.495Z,,true
3321,são paulo,SP,-23.547438301729148,-46.56476050801527,,2025-03-21T13:50:24.495Z,,true
3322,sao paulo,SP,-23.54868915651899,-46.5655381380219,,2025-03-21T13:50:24.495Z,,true
3323,sao paulo,SP,-23.545918926841264,-46.57241377951438,,2025-03-21T13:50:24.495Z,,true
3324,sao paulo,SP,-23.55117193042034,-46.56581997428009,,2025-03-21T13:50:24.495Z,,true
